12:25:36	1281
12:25:37	1281
12:25:38	1281
12:25:39	1281
12:25:40	1281
12:25:41	1281
12:25:42	1281
12:25:43	1281
12:25:44	1281
12:25:45	1281
12:25:46	1281
12:25:47	1281
12:25:48	1281
12:25:49	1281
12:25:50	1281
12:25:51	1281
12:25:52	1281
12:25:53	1281
12:25:54	1281
12:25:55	1281
12:25:56	1281
12:25:57	1281
12:25:58	1281
12:25:59	1281
12:26:00	1281
12:26:01	1281
12:26:02	1281
12:26:03	1281
12:26:04	1281
12:26:05	1281
12:26:06	1281
12:26:07	1281
12:26:08	1281
12:26:09	1281
12:26:10	1281
12:26:11	1281
12:26:12	1281
12:26:13	1281
12:26:14	1281
12:26:15	1145
12:26:16	1145
12:26:17	1145
12:26:18	1145
12:26:19	1145
12:26:20	1145
12:26:21	1145
12:26:22	1145
12:26:23	1145
12:26:25	1145
12:26:26	1145
12:26:27	1145
12:26:29	1145
12:26:31	1145
12:26:32	1145
12:26:33	1145
12:26:34	1145
12:26:36	1145
12:26:37	1145
12:26:38	1145
12:26:40	1145
12:26:41	1145
12:26:42	1145
12:26:43	1145
12:26:44	1145
12:26:45	1145
12:26:46	1145
12:26:47	1145
12:26:49	1145
12:26:50	1122
12:26:51	1122
12:26:52	1122
12:26:53	1122
12:26:54	1122
12:26:55	1122
12:26:56	1122
12:26:57	1122
12:26:58	1122
12:26:59	1122
12:27:00	1122
12:27:01	1122
12:27:02	1122
12:27:03	1122
12:27:04	1122
12:27:05	1122
12:27:06	1122
12:27:07	1122
12:27:08	1122
12:27:09	1122
12:27:10	1122
12:27:11	1122
12:27:12	1122
12:27:13	1122
12:27:14	1122
12:27:15	1122
12:27:16	1122
12:27:17	1122
12:27:18	1122
12:27:19	1122
12:27:20	1122
12:27:21	1122
12:27:22	1122
12:27:23	1255
12:27:24	1255
12:27:25	1255
12:27:26	1255
12:27:27	1255
12:27:28	1255
12:27:29	1255
12:27:31	1255
12:27:32	1255
12:27:33	1255
12:27:35	1255
12:27:36	1255
12:27:38	1255
12:27:39	1255
12:27:40	1255
12:27:41	1255
12:27:42	1255
12:27:43	1255
12:27:44	1255
12:27:45	1255
12:27:46	1255
12:27:47	1255
12:27:48	1255
12:27:50	1255
12:27:51	1255
12:27:52	1255
12:27:53	1255
12:27:55	1255
12:27:56	1255
12:27:57	1255
12:27:58	1255
12:28:00	1255
12:28:01	1255
12:28:02	1255
12:28:03	1254
12:28:04	1254
12:28:05	1254
12:28:07	1254
12:28:08	1254
12:28:09	1254
12:28:10	1254
12:28:11	1254
12:28:12	1254
12:28:13	1254
12:28:14	1254
12:28:15	1254
12:28:17	1254
12:28:18	1254
12:28:19	1254
12:28:20	1254
12:28:21	1254
12:28:22	1254
12:28:23	1254
12:28:24	1254
12:28:25	1177
12:28:27	1177
12:28:28	1177
12:28:29	1177
12:28:30	1177
12:28:31	1177
12:28:33	1177
12:28:34	1177
12:28:35	1177
12:28:37	1177
12:28:38	1177
12:28:39	1177
12:28:40	1177
12:28:41	1177
12:28:42	1177
12:28:44	1177
12:28:45	1177
12:28:46	1291
12:28:48	1291
12:28:49	1291
12:28:50	1291
12:28:52	1291
12:28:53	1291
12:28:54	1291
12:28:56	1291
12:28:57	1291
12:28:58	1291
12:28:59	1291
12:29:00	1291
12:29:02	1291
12:29:03	1291
12:29:04	1291
12:29:06	1291
12:29:07	1291
12:29:08	1291
12:29:09	1291
12:29:10	1291
12:29:11	1291
12:29:13	1291
12:29:14	1291
12:29:15	1291
12:29:16	1291
12:29:17	1291
12:29:19	1291
12:29:20	1291
12:29:21	1291
12:29:23	1291
12:29:24	1291
12:29:25	1291
12:29:26	1291
12:29:28	1291
12:29:29	1176
12:29:31	1176
12:29:32	1176
12:29:33	1176
12:29:34	1176
12:29:35	1176
12:29:36	1176
12:29:37	1176
12:29:39	1176
12:29:40	1176
12:29:41	1176
12:29:42	1176
12:29:44	1176
12:29:45	1176
12:29:46	1176
12:29:47	1206
12:29:48	1206
12:29:49	1206
12:29:50	1206
12:29:51	1206
12:29:53	1206
12:29:54	1206
12:29:55	1121
12:29:56	1121
12:29:57	1121
12:29:58	1121
12:29:59	1121
12:30:00	1121
12:30:01	1121
12:30:02	1121
12:30:03	1121
12:30:04	1121
12:30:05	1121
12:30:06	1121
12:30:07	1121
12:30:08	1121
12:30:10	1121
12:30:11	1121
12:30:12	1121
12:30:13	1121
12:30:14	1121
12:30:15	1121
12:30:16	1121
12:30:17	1121
12:30:18	1121
12:30:19	1121
12:30:20	1121
12:30:21	1121
12:30:22	1121
12:30:23	1121
12:30:24	1121
12:30:25	1121
12:30:26	1121
12:30:27	1121
12:30:28	1121
12:30:29	1121
12:30:30	1121
12:30:31	1121
12:30:32	1121
12:30:33	1121
12:30:34	1144
12:30:35	1144
12:30:36	1144
12:30:38	1144
12:30:39	1144
12:30:40	1144
12:30:41	1144
12:30:42	1144
12:30:43	1144
12:30:44	1144
12:30:46	1144
12:30:46	1144
12:30:47	1144
12:30:48	1144
12:30:49	1144
12:30:50	1144
12:30:51	1144
12:30:52	1144
12:30:53	1144
12:30:54	1144
12:30:55	1144
12:30:56	1144
12:30:57	1144
12:30:59	1203
12:31:00	1203
12:31:01	1203
12:31:02	1203
12:31:03	1203
12:31:04	1203
12:31:05	1203
12:31:06	1203
12:31:07	1203
12:31:08	1203
12:31:09	1203
12:31:10	1203
12:31:11	1203
12:31:12	1203
12:31:13	1203
12:31:14	1203
12:31:15	1203
12:31:16	1203
12:31:17	1203
12:31:18	1203
12:31:19	1203
12:31:20	1203
12:31:21	1203
12:31:22	1203
12:31:22	1203
12:31:24	1203
12:31:25	1203
12:31:25	1143
12:31:26	1143
12:31:27	1143
12:31:28	1143
12:31:29	1143
12:31:30	1143
12:31:31	1143
12:31:32	1143
12:31:33	1143
12:31:34	1143
12:31:35	1143
12:31:36	1143
12:31:37	1143
12:31:38	1143
12:31:39	1143
12:31:40	1143
12:31:41	1143
12:31:42	1143
12:31:43	1143
12:31:44	1143
12:31:45	1143
12:31:46	1143
12:31:47	1143
12:31:48	1143
12:31:49	1143
12:31:50	1143
12:31:51	1143
12:31:52	1143
12:31:53	1143
12:31:54	1143
12:31:55	1143
12:31:56	1143
12:31:57	1143
12:31:58	1143
12:31:59	1143
12:32:00	1143
12:32:01	1143
12:32:02	1143
12:32:03	1143
12:32:04	1143
12:32:05	1143
12:32:06	1143
12:32:07	1143
12:32:08	1143
12:32:09	1280
12:32:09	1280
12:32:10	1280
12:32:11	1280
12:32:12	1280
12:32:13	1280
12:32:14	1280
12:32:15	1280
12:32:16	1280
12:32:17	1280
12:32:18	1280
12:32:19	1280
12:32:20	1280
12:32:21	1280
12:32:22	1280
12:32:23	1280
12:32:24	1280
12:32:25	1280
12:32:26	1280
12:32:27	1292
12:32:28	1292
12:32:29	1292
12:32:30	1292
12:32:31	1292
12:32:32	1292
12:32:33	1292
12:32:34	1292
12:32:35	1292
12:32:36	1292
12:32:37	1292
12:32:38	1292
12:32:39	1292
12:32:40	1292
12:32:41	1292
12:32:42	1292
12:32:43	1292
12:32:44	1292
12:32:45	1292
12:32:46	1292
12:32:47	1292
12:32:48	1292
12:32:48	1292
12:32:49	1292
12:32:50	1292
12:32:51	1292
12:32:52	1292
12:32:53	1292
12:32:54	1292
12:32:55	1292
12:32:56	1292
12:32:57	1292
12:32:58	1292
12:32:59	1292
12:33:00	1292
12:33:01	1292
12:33:02	1292
12:33:03	1292
12:33:04	1292
12:33:05	1292
12:33:06	1292
12:33:07	1292
12:33:08	1292
12:33:09	1292
12:33:10	1292
12:33:11	1292
12:33:12	1292
12:33:13	1292
12:33:14	1292
12:33:15	1253
12:33:16	1253
12:33:17	1253
12:33:18	1253
12:33:19	1253
12:33:20	1253
12:33:21	1253
12:33:22	1253
12:33:23	1253
12:33:24	1253
12:33:25	1253
12:33:26	1253
12:33:27	1253
12:33:28	1253
12:33:29	1253
12:33:30	1253
12:33:31	1253
12:33:32	1253
12:33:33	1253
12:33:34	1253
12:33:35	1253
12:33:36	1253
12:33:36	1253
12:33:37	1253
12:33:39	1253
12:33:39	1253
12:33:40	1253
12:33:41	1253
12:33:42	1253
12:33:43	1253
12:33:44	1253
12:33:45	1253
12:33:46	1253
12:33:47	1253
12:33:48	1253
12:33:49	1253
12:33:50	1253
12:33:51	1253
12:33:52	1253
12:33:53	1253
12:33:54	1253
12:33:55	1253
12:33:56	1253
12:33:57	1253
12:33:58	1253
12:33:59	1253
12:34:00	1253
12:34:01	1253
12:34:02	1253
12:34:03	1253
12:34:03	1253
12:34:04	1253
12:34:05	1253
12:34:06	1253
12:34:07	1253
12:34:08	1253
12:34:09	1253
12:34:10	1253
12:34:11	1253
12:34:12	1253
12:34:13	1087
12:34:14	1087
12:34:15	1087
12:34:16	1087
12:34:17	1087
12:34:18	1087
12:34:19	1087
12:34:20	1087
12:34:21	1087
12:34:22	1087
12:34:22	1087
12:34:23	1087
12:34:24	1087
12:34:25	1087
12:34:26	1087
12:34:27	1087
12:34:28	1087
12:34:29	1087
12:34:30	1088
12:34:31	1088
12:34:32	1088
12:34:33	1088
12:34:34	1088
12:34:35	1088
12:34:36	1088
12:34:37	1088
12:34:38	1088
12:34:39	1088
12:34:40	1088
12:34:41	1307
12:34:42	1307
12:34:43	1307
12:34:44	1307
12:34:45	1307
12:34:46	1307
12:34:47	1307
12:34:48	1307
12:34:49	1307
12:34:50	1307
12:34:51	1307
12:34:52	1307
12:34:53	1307
12:34:54	1307
12:34:55	1307
12:34:56	1307
12:34:57	1307
12:34:58	1307
12:34:59	1307
12:35:00	1307
12:35:01	1307
12:35:02	1307
12:35:03	1307
12:35:04	1307
12:35:05	1307
12:35:06	1307
12:35:07	1307
12:35:08	1307
12:35:09	1307
12:35:09	1307
12:35:10	1307
12:35:11	1307
12:35:12	1307
12:35:13	1307
12:35:14	1307
12:35:15	1307
12:35:16	1307
12:35:17	1307
12:35:18	1307
12:35:19	1307
12:35:20	1307
12:35:21	1307
12:35:22	1307
12:35:23	1307
12:35:24	1307
12:35:25	1307
12:35:26	1307
12:35:27	1307
12:35:28	1307
12:35:29	1307
12:35:30	1307
12:35:31	1307
12:35:32	1307
12:35:33	1307
12:35:34	1307
12:35:35	1307
12:35:36	1307
12:35:37	1307
12:35:38	1307
12:35:39	1307
12:35:41	1307
12:35:42	1307
12:35:43	1307
12:35:44	1307
12:35:45	1307
12:35:46	1307
12:35:47	1307
12:35:48	1307
12:35:49	1307
12:35:50	1098
12:35:51	1098
12:35:52	1098
12:35:53	1098
12:35:54	1098
12:35:55	1098
12:35:56	1098
12:35:57	1098
12:35:58	1098
12:35:59	1098
12:36:00	1098
12:36:01	1098
12:36:02	1098
12:36:03	1098
12:36:04	1098
12:36:05	1098
12:36:06	1098
12:36:07	1098
12:36:08	1098
12:36:09	1098
12:36:10	1098
12:36:11	1098
12:36:12	1098
12:36:13	1098
12:36:15	1098
12:36:15	1118
12:36:16	1118
12:36:17	1118
12:36:18	1118
12:36:19	1118
12:36:20	1118
12:36:21	1118
12:36:22	1118
12:36:23	1118
12:36:24	1118
12:36:25	1118
12:36:26	1118
12:36:27	1118
12:36:28	1118
12:36:29	1118
12:36:30	1118
12:36:31	1118
12:36:32	1118
12:36:33	1118
12:36:34	1118
12:36:35	1118
12:36:36	1118
12:36:37	1118
12:36:38	1118
12:36:39	1118
12:36:40	1118
12:36:41	1118
12:36:42	1118
12:36:43	1118
12:36:44	1118
12:36:45	1118
12:36:46	1118
12:36:47	1118
12:36:48	1118
12:36:49	1118
12:36:50	1118
12:36:51	1118
12:36:52	1118
12:36:53	1118
12:36:54	1118
12:36:55	1118
12:36:56	1118
12:36:58	1118
12:36:59	1119
12:37:00	1119
12:37:01	1119
12:37:02	1119
12:37:02	1119
12:37:03	1119
12:37:05	1119
12:37:06	1119
12:37:06	1119
12:37:07	1119
12:37:08	1119
12:37:09	1119
12:37:10	1119
12:37:11	1119
12:37:12	1119
12:37:13	1119
12:37:14	1119
12:37:15	1119
12:37:16	1119
12:37:17	1119
12:37:18	1119
12:37:20	1119
12:37:21	1119
12:37:22	1119
12:37:23	1119
12:37:24	1119
12:37:25	1119
12:37:26	1119
12:37:27	1119
12:37:28	1119
12:37:29	1119
12:37:30	1119
12:37:30	1119
12:37:32	1119
12:37:32	1119
12:37:33	1334
12:37:35	1334
12:37:36	1334
12:37:37	1334
12:37:38	1334
12:37:39	1334
12:37:40	1334
12:37:41	1334
12:37:42	1334
12:37:43	1334
12:37:44	1334
12:37:45	1334
12:37:46	1334
12:37:47	1334
12:37:48	1334
12:37:49	1334
12:37:50	1334
12:37:51	1334
12:37:52	1334
12:37:53	1334
12:37:54	1334
12:37:55	1334
12:37:56	1162
12:37:57	1162
12:37:58	1162
12:37:59	1162
12:38:00	1162
12:38:01	1162
12:38:02	1162
12:38:03	1162
12:38:04	1162
12:38:05	1162
12:38:06	1162
12:38:07	1162
12:38:08	1162
12:38:09	1162
12:38:10	1162
12:38:11	1162
12:38:12	1162
12:38:13	1162
12:38:14	1162
12:38:15	1162
12:38:16	1162
12:38:17	1162
12:38:18	1162
12:38:19	1162
12:38:20	1162
12:38:21	1162
12:38:22	1162
12:38:23	1162
12:38:24	1162
12:38:25	1162
12:38:26	1162
12:38:27	1162
12:38:28	1162
12:38:28	1162
12:38:29	1162
12:38:30	1120
12:38:31	1120
12:38:32	1120
12:38:33	1120
12:38:34	1120
12:38:35	1120
12:38:36	1120
12:38:37	1120
12:38:38	1120
12:38:39	1120
12:38:40	1120
12:38:41	1120
12:38:41	1120
12:38:42	1120
12:38:43	1120
12:38:44	1120
12:38:45	1120
12:38:46	1120
12:38:47	1120
12:38:48	1120
12:38:49	1120
12:38:50	1120
12:38:51	1120
12:38:52	1120
12:38:53	1120
12:38:54	1120
12:38:55	1233
12:38:56	1233
12:38:57	1233
12:38:58	1233
12:38:59	1252
12:39:00	1252
12:39:01	1293
12:39:02	1293
12:39:03	1293
12:39:03	1293
12:39:04	1293
12:39:05	1293
12:39:06	1293
12:39:07	1293
12:39:08	1293
12:39:09	1293
12:39:10	1293
12:39:11	1293
12:39:12	1293
12:39:13	1293
12:39:14	1293
12:39:15	1293
12:39:16	1293
12:39:17	1293
12:39:18	1293
12:39:19	1293
12:39:20	1293
12:39:21	1293
12:39:22	1293
12:39:23	1293
12:39:24	1293
12:39:25	1293
12:39:26	1293
12:39:27	1293
12:39:28	1293
12:39:29	1293
12:39:30	1293
12:39:30	1293
12:39:31	1293
12:39:32	1293
12:39:33	1293
12:39:34	1293
12:39:35	1293
12:39:36	1293
12:39:37	1293
12:39:38	1293
12:39:39	1293
12:39:40	1293
12:39:41	1293
12:39:42	1293
12:39:43	1293
12:39:44	1293
12:39:45	1293
12:39:46	1293
12:39:47	1293
12:39:48	1293
12:39:49	1293
12:39:50	1293
12:39:51	1293
12:39:52	1293
12:39:53	1293
12:39:54	1293
12:39:55	1293
12:39:56	1202
12:39:57	1202
12:39:58	1202
12:39:59	1202
12:40:00	1202
12:40:01	1202
12:40:02	1202
12:40:03	1202
12:40:04	1202
12:40:05	1202
12:40:06	1202
12:40:07	1294
12:40:08	1294
12:40:09	1294
12:40:10	1294
12:40:11	1294
12:40:12	1294
12:40:13	1294
12:40:14	1294
12:40:15	1294
12:40:16	1294
12:40:17	1294
12:40:18	1294
12:40:19	1294
12:40:20	1294
12:40:21	1294
12:40:22	1294
12:40:23	1294
12:40:24	1294
12:40:25	1294
12:40:26	1294
12:40:27	1294
12:40:28	1294
12:40:29	1294
12:40:30	1294
12:40:31	1294
12:40:32	1294
12:40:33	1294
12:40:34	1294
12:40:35	1294
12:40:36	1294
12:40:37	1294
12:40:38	1294
12:40:39	1294
12:40:40	1294
12:40:41	1294
12:40:42	1294
12:40:43	1294
12:40:44	1294
12:40:45	1294
12:40:46	1294
12:40:47	1294
12:40:48	1294
12:40:49	1294
12:40:50	1294
12:40:51	1294
12:40:52	1294
12:40:53	1294
12:40:53	1294
12:40:54	1294
12:40:55	1294
12:40:56	1294
12:40:58	1294
12:40:59	1294
12:40:59	1294
12:41:01	1294
12:41:02	1294
12:41:02	1294
12:41:03	1294
12:41:04	1294
12:41:05	1294
12:41:06	1294
12:41:07	1294
12:41:08	1224
12:41:09	1224
12:41:10	1224
12:41:11	1224
12:41:12	1224
12:41:13	1224
12:41:14	1224
12:41:15	1224
12:41:16	1224
12:41:17	1224
12:41:18	1224
12:41:19	1224
12:41:20	1224
12:41:21	1224
12:41:22	1224
12:41:23	1224
12:41:24	1224
12:41:25	1224
12:41:26	1224
12:41:27	1224
12:41:28	1201
12:41:29	1201
12:41:30	1201
12:41:31	1201
12:41:32	1201
12:41:33	1201
12:41:34	1201
12:41:35	1201
12:41:36	1201
12:41:37	1201
12:41:38	1201
12:41:39	1201
12:41:40	1201
12:41:41	1201
12:41:42	1201
12:41:43	1201
12:41:45	1201
12:41:46	1201
12:41:47	1201
12:41:47	1201
12:41:49	1201
12:41:49	1201
12:41:50	1201
12:41:51	1201
12:41:53	1201
12:41:54	1201
12:41:55	1201
12:41:55	1308
12:41:56	1308
12:41:57	1308
12:41:59	1308
12:42:00	1308
12:42:01	1308
12:42:01	1308
12:42:02	1308
12:42:03	1308
12:42:04	1308
12:42:06	1308
12:42:07	1308
12:42:08	1308
12:42:09	1308
12:42:10	1308
12:42:10	1308
12:42:11	1308
12:42:12	1308
12:42:13	1308
12:42:14	1308
12:42:15	1308
12:42:16	1308
12:42:17	1308
12:42:18	1308
12:42:19	1308
12:42:20	1308
12:42:21	1308
12:42:22	1308
12:42:23	1308
12:42:24	1308
12:42:25	1308
12:42:26	1308
12:42:27	1308
12:42:28	1308
12:42:29	1308
12:42:30	1308
12:42:31	1308
12:42:32	1308
12:42:33	1308
12:42:34	1308
12:42:35	1308
12:42:36	1308
12:42:37	1308
12:42:38	1308
12:42:39	1308
12:42:40	1308
12:42:41	1308
12:42:42	1308
12:42:43	1308
12:42:44	1308
12:42:45	1308
12:42:46	1308
12:42:47	1308
12:42:48	1308
12:42:49	1308
12:42:50	1308
12:42:51	1308
12:42:52	1234
12:42:53	1234
12:42:54	1234
12:42:55	1234
12:42:56	1251
12:42:57	1251
12:42:58	1251
12:42:59	1251
12:43:00	1251
12:43:01	1251
12:43:02	1251
12:43:03	1251
12:43:04	1251
12:43:05	1251
12:43:06	1251
12:43:07	1251
12:43:08	1251
12:43:09	1251
12:43:10	1251
12:43:11	1251
12:43:12	1251
12:43:13	1251
12:43:14	1251
12:43:15	1251
12:43:16	1251
12:43:17	1251
12:43:18	1251
12:43:19	1251
12:43:20	1251
12:43:21	1251
12:43:22	1251
12:43:23	1251
12:43:24	1251
12:43:25	1251
12:43:26	1251
12:43:27	1251
12:43:28	1251
12:43:28	1251
12:43:29	1235
12:43:31	1235
12:43:32	1235
12:43:33	1235
12:43:34	1235
12:43:35	1235
12:43:36	1235
12:43:37	1235
12:43:38	1235
12:43:39	1235
12:43:40	1235
12:43:41	1235
12:43:42	1235
12:43:43	1235
12:43:44	1235
12:43:45	1235
12:43:46	1235
12:43:47	1235
12:43:48	1235
12:43:49	1235
12:43:50	1235
12:43:51	1335
12:43:52	1335
12:43:53	1335
12:43:54	1335
12:43:55	1335
12:43:56	1335
12:43:57	1335
12:43:58	1335
12:43:59	1335
12:44:00	1335
12:44:01	1335
12:44:02	1335
12:44:03	1335
12:44:04	1335
12:44:05	1335
12:44:06	1335
12:44:07	1335
12:44:08	1335
12:44:09	1335
12:44:10	1335
12:44:11	1335
12:44:12	1335
12:44:13	1335
12:44:14	1335
12:44:15	1335
12:44:16	1335
12:44:17	1335
12:44:18	1335
12:44:19	1335
12:44:19	1335
12:44:20	1335
12:44:21	1335
12:44:22	1335
12:44:23	1335
12:44:24	1335
12:44:25	1335
12:44:26	1335
12:44:27	1335
12:44:29	1335
12:44:30	1335
12:44:31	1161
12:44:32	1161
12:44:33	1161
12:44:34	1161
12:44:35	1161
12:44:36	1161
12:44:38	1161
12:44:39	1161
12:44:40	1161
12:44:41	1161
12:44:43	1161
12:44:44	1161
12:44:45	1161
12:44:46	1161
12:44:47	1161
12:44:48	1161
12:44:50	1161
12:44:51	1161
12:44:52	1161
12:44:53	1161
12:44:54	1161
12:44:55	1161
12:44:56	1161
12:44:57	1161
12:44:58	1161
12:44:59	1161
12:45:00	1161
12:45:01	1161
12:45:02	1161
12:45:04	1161
12:45:05	1161
12:45:06	1161
12:45:07	1161
12:45:08	1161
12:45:09	1161
12:45:10	1161
12:45:11	1161
12:45:12	1161
12:45:13	1161
12:45:14	1161
12:45:15	1161
12:45:16	1278
12:45:17	1278
12:45:18	1278
12:45:19	1278
12:45:20	1278
12:45:21	1278
12:45:22	1278
12:45:23	1278
12:45:24	1278
12:45:25	1278
12:45:26	1278
12:45:27	1278
12:45:29	1278
12:45:30	1278
12:45:31	1278
12:45:32	1278
12:45:33	1278
12:45:34	1278
12:45:35	1278
12:45:36	1278
12:45:37	1278
12:45:38	1278
12:45:39	1278
12:45:40	1278
12:45:41	1278
12:45:42	1278
12:45:43	1278
12:45:44	1278
12:45:45	1223
12:45:46	1223
12:45:47	1223
12:45:48	1223
12:45:50	1223
12:45:51	1223
12:45:52	1223
12:45:53	1223
12:45:54	1200
12:45:55	1200
12:45:56	1200
12:45:57	1200
12:45:58	1200
12:45:59	1200
12:46:00	1200
12:46:01	1200
12:46:02	1200
12:46:03	1200
12:46:05	1200
12:46:06	1200
12:46:07	1200
12:46:08	1200
12:46:09	1200
12:46:10	1200
12:46:11	1200
12:46:12	1200
12:46:13	1200
12:46:14	1200
12:46:15	1200
12:46:16	1200
12:46:17	1200
12:46:18	1200
12:46:19	1200
12:46:20	1200
12:46:21	1200
12:46:22	1200
12:46:23	1200
12:46:24	1200
12:46:25	1295
12:46:26	1295
12:46:27	1295
12:46:28	1295
12:46:29	1295
12:46:30	1295
12:46:31	1295
12:46:32	1295
12:46:34	1295
12:46:35	1295
12:46:36	1295
12:46:38	1295
12:46:39	1295
12:46:40	1295
12:46:41	1295
12:46:42	1295
12:46:43	1295
12:46:44	1295
12:46:45	1295
12:46:46	1295
12:46:48	1295
12:46:49	1295
12:46:50	1295
12:46:51	1295
12:46:52	1295
12:46:53	1295
12:46:55	1295
12:46:56	1295
12:46:57	1295
12:46:58	1295
12:46:59	1295
12:47:00	1295
12:47:01	1295
12:47:02	1295
12:47:03	1295
12:47:04	1295
12:47:06	1295
12:47:07	1295
12:47:08	1237
12:47:09	1237
12:47:11	1237
12:47:12	1237
12:47:13	1237
12:47:14	1237
12:47:15	1237
12:47:17	1237
12:47:18	1237
12:47:19	1237
12:47:20	1237
12:47:21	1237
12:47:22	1237
12:47:23	1237
12:47:24	1237
12:47:25	1237
12:47:26	1237
12:47:27	1237
12:47:28	1237
12:47:29	1309
12:47:30	1309
12:47:31	1309
12:47:32	1309
12:47:33	1309
12:47:34	1309
12:47:35	1309
12:47:36	1309
12:47:37	1309
12:47:38	1309
12:47:39	1309
12:47:40	1309
12:47:41	1309
12:47:42	1309
12:47:44	1309
12:47:45	1309
12:47:46	1309
12:47:47	1309
12:47:48	1309
12:47:49	1309
12:47:50	1309
12:47:51	1309
12:47:52	1309
12:47:53	1309
12:47:54	1309
12:47:55	1309
12:47:56	1309
12:47:57	1309
12:47:58	1309
12:47:59	1309
12:48:00	1309
12:48:01	1309
12:48:02	1309
12:48:03	1309
12:48:04	1309
12:48:05	1160
12:48:06	1160
12:48:07	1160
12:48:08	1160
12:48:09	1160
12:48:10	1160
12:48:11	1160
12:48:12	1160
12:48:13	1160
12:48:13	1160
12:48:14	1160
12:48:15	1160
12:48:17	1160
12:48:18	1160
12:48:19	1160
12:48:20	1160
12:48:20	1160
12:48:22	1160
12:48:23	1160
12:48:24	1160
12:48:25	1142
12:48:26	1142
12:48:27	1142
12:48:28	1142
12:48:29	1142
12:48:30	1142
12:48:31	1142
12:48:32	1142
12:48:33	1142
12:48:34	1142
12:48:35	1142
12:48:36	1142
12:48:37	1142
12:48:38	1142
12:48:39	1142
12:48:40	1142
12:48:41	1142
12:48:42	1142
12:48:43	1142
12:48:44	1142
12:48:45	1142
12:48:46	1142
12:48:47	1142
12:48:48	1142
12:48:49	1142
12:48:50	1142
12:48:51	1174
12:48:52	1174
12:48:53	1174
12:48:54	1174
12:48:55	1174
12:48:56	1174
